edate,countryname,partyname,partyabbrev,total,voteper,uncoded,per101,per102,per103,per104,per105,per106,per107,per108,per109,per110,per201,per202,per203,per204,per301,per302,per303,per304,per305,per401,per402,per403,per404,per405,per406,per407,per408,per409,per410,per411,per412,per413,per414,per415,per416,per501,per502,per503,per504,per505,per506,per507,per601,per602,per603,per604,per605,per606,per607,per608,per701,per702,per703,per704,per705,per706,eyear,label
2011-05-22,Cyprus,Democratic Party,DiKo,195,15.76,1,0,8,0,5,0,0,2,0,0,0,4,0,0,0,0,0,6,4,7,1,10,15,5,2,0,0,5,0,10,8,0,0,7,0,10,0,5,15,6,1,1,0,8,0,1,0,6,9,1,0,7,0,4,0,2,6,2011,DiKo:2011
2011-05-22,Cyprus,European Party,EVROKO,180,3.883,3,0,5,0,0,0,0,3,1,0,0,8,5,0,0,2,0,10,6,9,1,9,6,8,2,1,0,2,1,8,1,1,0,4,0,0,1,2,10,7,1,6,0,18,0,1,0,6,1,0,3,4,0,1,1,0,15,2011,EVROKO:2011
2011-05-22,Cyprus,Democratic Coalition,DISY,83,34.278,1,0,1,0,1,0,0,1,1,0,0,1,2,0,0,1,0,3,0,12,1,0,2,3,0,0,0,0,5,4,0,0,0,3,0,0,0,0,1,4,0,0,0,10,0,1,0,4,5,0,1,9,0,0,0,0,1,2011,DISY:2011
2016-05-22,Cyprus,Movement of Ecologists - Citizens' Cooperation,NA,1430,4.812,21,0,22,22,27,0,5,25,2,1,2,16,54,6,1,32,7,19,23,9,1,6,60,16,0,4,0,1,2,11,67,2,12,23,0,149,251,117,58,39,2,47,0,24,8,21,0,52,16,10,0,35,0,25,1,21,30,2016,NA:2016
2016-05-22,Cyprus,Progressive Party of the Working People,AKEL,537,25.671,1,0,10,0,0,2,0,1,0,0,0,2,4,0,0,0,0,2,26,49,0,1,7,3,0,1,0,0,6,1,7,0,5,2,2,0,0,12,76,129,1,22,0,6,0,7,0,1,2,0,0,37,0,19,11,27,25,2016,AKEL:2016
2016-05-22,Cyprus,United Democratic Union of Cyprus,EDEK,99,6.185,0,0,10,0,0,0,0,2,1,0,0,3,0,0,0,6,0,1,0,15,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,2,0,0,1,0,0,0,0,5,0,0,0,0,0,0,5,0,2016,EDEK:2016
2016-05-22,Cyprus,Citizens' Alliance,SYPOL,517,6.009,10,2,45,9,9,0,2,18,19,4,0,14,25,0,0,0,2,18,6,3,5,19,5,2,0,0,4,1,2,20,60,2,0,10,0,11,0,0,9,67,0,3,0,15,1,11,0,2,5,1,0,10,0,0,2,13,15,2016,SYPOL:2016
2016-05-22,Cyprus,Democratic Party,DiKo,130,14.492,1,0,10,0,0,0,0,1,1,0,0,2,9,0,0,1,0,4,2,2,0,6,0,3,0,0,0,0,4,5,3,0,1,6,0,7,7,3,5,9,1,3,0,18,0,1,0,0,0,0,0,5,0,3,0,1,0,2016,DiKo:2016
2016-05-22,Cyprus,Solidarity Movement,KA,297,5.243,1,1,12,0,3,0,3,10,8,1,1,9,28,0,4,0,0,13,12,15,1,3,1,1,0,0,5,1,0,5,9,0,0,5,0,2,2,4,15,11,0,27,0,24,0,7,0,14,14,0,0,5,0,0,1,1,2,2016,KA:2016
2016-05-22,Cyprus,Democratic Coalition,DISY,1182,30.685,68,5,6,13,23,3,20,16,6,1,11,6,17,0,0,2,0,29,9,237,39,86,2,26,1,0,4,1,0,40,48,1,1,46,0,2,0,9,41,43,5,90,27,35,1,7,4,2,16,6,0,33,6,2,3,3,23,2016,DISY:2016
2016-05-22,Cyprus,National Popular Front,ELAM,49,3.711,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,1,2,1,0,5,0,1,0,3,1,1,3,2,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,1,0,1,0,0,0,2016,ELAM:2016
1920-11-02,United States,Democratic Party,Democrats,242,35.7,17,7,0,8,1,0,2,19,0,1,0,2,0,3,0,10,0,12,6,0,6,2,8,0,0,0,1,7,0,2,19,10,0,19,0,0,6,0,1,4,1,0,0,2,0,0,0,0,8,0,0,18,0,22,0,0,18,1920,Democrats:1920
1920-11-02,United States,Republican Party,Republicans,274,58.2,19,2,0,1,11,0,10,6,0,18,0,7,4,12,0,2,0,29,1,0,9,2,4,1,0,1,0,9,0,3,9,0,0,16,0,0,12,0,5,11,1,0,0,14,0,0,0,3,9,0,0,8,0,11,0,1,23,1920,Republicans:1920
1924-11-04,United States,Democratic Party,Democrats,272,39.9,28,4,0,4,2,0,10,10,0,0,0,4,7,1,0,13,0,7,33,0,0,1,8,0,0,0,8,11,0,3,17,1,0,7,0,0,16,0,16,6,1,0,0,0,0,1,0,6,2,0,0,11,0,25,0,0,9,1924,Democrats:1924
1924-11-04,United States,Republican Party,Republicans,262,55.9,27,7,0,0,4,0,15,14,0,6,0,2,0,1,0,2,0,21,9,0,8,0,3,0,0,13,0,15,0,3,8,3,0,25,0,0,8,1,3,2,0,0,0,3,0,0,0,2,2,0,0,10,0,28,0,4,13,1924,Republicans:1924
1924-11-04,United States,La Follette Progressive Party,NA,139,0.1,6,0,0,0,0,0,6,1,0,0,0,6,23,4,3,0,0,1,10,0,1,0,19,0,0,0,2,5,0,0,6,0,0,2,0,0,6,0,9,4,0,0,0,1,0,0,0,0,2,0,0,4,0,14,0,0,4,1924,NA:1924
1928-11-06,United States,Democratic Party,Democrats,275,41.5,18,2,0,7,1,0,10,1,0,2,0,5,10,3,0,10,0,10,17,0,20,0,15,0,0,0,2,7,0,0,16,4,0,7,0,0,15,0,9,10,0,0,0,0,0,0,0,3,1,0,0,21,0,34,0,1,14,1928,Democrats:1928
1928-11-06,United States,Republican Party,Republicans,330,56.6,23,17,0,2,3,0,10,8,0,10,0,2,3,5,0,12,0,14,11,0,9,0,9,0,0,16,0,13,0,7,19,3,0,21,0,0,22,0,6,1,0,0,0,3,0,0,0,5,2,0,0,14,0,35,0,12,13,1928,Republicans:1928
1932-11-08,United States,Democratic Party,Democrats,93,54.1,4,1,0,2,1,0,4,1,0,0,0,3,1,5,0,1,0,7,8,0,2,0,12,0,0,0,3,11,0,3,0,0,0,7,0,0,3,0,2,1,0,0,0,0,0,0,0,1,0,0,0,2,0,7,0,0,1,1932,Democrats:1932
1932-11-08,United States,Republican Party,Republicans,390,42.2,27,2,0,7,3,0,16,12,0,4,0,4,5,15,0,17,0,25,4,0,8,0,12,4,0,16,1,25,0,6,14,0,0,23,0,0,8,0,3,20,4,0,0,5,0,0,0,13,2,0,0,14,0,50,0,7,14,1932,Republicans:1932
1936-11-03,United States,Democratic Party,Democrats,147,56.3,6,0,0,0,1,0,4,1,0,0,0,2,2,3,0,2,0,5,2,0,11,0,15,1,0,1,1,17,0,1,0,1,0,6,0,0,5,0,3,13,0,0,0,2,0,0,0,1,0,0,0,12,0,23,0,0,6,1936,Democrats:1936
1936-11-03,United States,Republican Party,Republicans,193,39.6,10,0,0,0,1,0,3,1,0,4,0,13,3,8,0,11,0,18,2,0,13,1,9,0,0,15,0,9,0,3,2,0,0,10,0,0,4,0,2,10,0,0,0,2,0,0,0,0,1,0,0,6,0,24,0,5,3,1936,Republicans:1936
1940-11-05,United States,Democratic Party,Democrats,258,51.8,15,2,0,2,14,0,4,3,0,0,0,8,19,0,0,6,0,6,0,0,3,9,20,0,0,0,0,21,0,6,3,3,0,4,0,0,11,0,4,22,0,0,0,5,0,1,0,1,3,0,0,16,0,33,0,8,6,1940,Democrats:1940
1940-11-05,United States,Republican Party,Republicans,194,45.9,9,1,0,2,13,0,9,0,0,0,0,10,9,4,0,6,0,11,3,0,14,3,8,1,0,6,1,6,0,2,0,0,0,16,0,0,4,0,0,6,0,0,0,12,0,0,0,1,3,0,0,7,0,19,0,5,3,1940,Republicans:1940
1944-11-07,United States,Democratic Party,Democrats,109,52.1,18,0,0,2,10,0,9,10,0,0,0,5,0,0,0,5,0,0,0,0,5,1,4,0,0,0,0,7,0,1,1,0,0,1,0,0,5,0,2,5,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,2,4,1944,Democrats:1944
1944-11-07,United States,Republican Party,Republicans,249,47,5,5,0,5,5,0,7,9,0,0,0,23,8,4,0,18,0,12,0,0,12,13,4,4,0,2,1,8,0,4,5,1,0,3,0,0,6,0,3,8,0,0,0,3,0,1,0,2,3,0,0,24,0,18,0,9,14,1944,Republicans:1944
1948-11-02,United States,Democratic Party,Democrats,201,52.656,23,14,0,0,5,0,11,19,1,0,0,6,11,2,0,1,0,5,0,2,1,0,4,3,0,0,1,1,0,0,8,5,1,4,0,0,0,0,19,4,0,3,0,7,0,0,0,0,3,0,0,8,0,12,3,1,13,1948,Democrats:1948
1948-11-02,United States,Republican Party,Republicans,135,45.399,13,7,0,1,7,0,5,9,1,0,0,3,5,5,0,2,0,5,0,2,7,1,5,0,0,1,0,0,0,1,3,0,0,7,0,0,5,0,1,3,0,1,0,5,0,0,0,0,5,0,0,3,1,7,2,1,11,1948,Republicans:1948
1948-11-02,United States,Progressive Party (H. Wallace),NA,482,0.1,19,3,0,28,0,0,40,16,0,1,0,35,28,1,0,9,0,2,2,0,5,0,27,8,0,0,0,15,0,2,4,24,0,0,0,0,6,5,18,38,0,0,0,3,0,0,0,2,0,0,0,40,0,25,0,50,26,1948,NA:1948
1948-11-02,United States,State’s Rights Party,NA,61,0.1,12,0,0,0,0,0,0,0,0,0,0,12,0,8,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1948,NA:1948
1952-11-04,United States,Democratic Party,Democrats,373,49.731,15,11,0,5,11,0,15,30,3,0,0,6,8,5,0,0,0,13,0,5,2,0,29,11,2,0,7,8,0,1,23,0,0,5,0,0,29,0,20,15,0,8,0,3,0,0,0,0,4,0,0,11,0,26,11,2,26,1952,Democrats:1952
1952-11-04,United States,Republican Party,Republicans,284,49.342,13,8,0,13,18,0,7,6,0,0,0,0,3,6,0,8,0,12,11,2,19,1,1,0,0,0,3,0,0,1,2,0,0,28,0,0,7,0,10,5,6,2,0,26,0,3,0,0,0,0,0,19,1,25,6,1,13,1952,Republicans:1952
1956-11-06,United States,Democratic Party,Democrats,526,51.073,22,20,0,16,22,9,18,24,2,0,0,7,4,9,0,1,0,20,13,13,1,1,21,0,0,0,7,11,1,8,39,0,0,1,0,0,46,0,16,25,0,14,0,6,0,0,0,0,10,0,0,26,0,36,13,4,40,1956,Democrats:1956
1956-11-06,United States,Republican Party,Republicans,486,48.717,8,25,0,26,33,0,27,28,0,4,0,1,2,6,0,6,0,6,7,7,13,2,0,0,0,1,4,0,0,1,26,0,0,13,0,0,28,10,5,14,0,4,0,12,0,11,0,3,0,0,0,28,0,69,14,24,18,1956,Republicans:1956
1960-11-08,United States,Democratic Party,Democrats,748,54.718,4,17,0,17,27,12,13,59,5,1,0,19,4,0,0,2,8,38,9,4,3,2,28,1,0,0,10,30,0,12,55,0,0,11,0,0,40,15,15,28,0,15,0,3,0,1,0,4,3,0,0,53,0,45,34,46,55,1960,Democrats:1960
1960-11-08,United States,Republican Party,Republicans,476,44.632,14,12,0,17,41,3,8,24,1,3,0,3,2,1,0,5,7,9,1,1,13,0,5,0,0,1,3,5,0,3,21,0,0,18,0,0,28,1,4,23,0,30,0,5,0,8,0,1,5,1,0,31,2,32,4,63,17,1960,Republicans:1960
1964-11-03,United States,Democratic Party,Democrats,855,57.71,3,15,0,32,46,18,14,66,0,1,0,1,6,6,0,2,0,40,5,3,6,7,40,0,0,0,14,52,0,4,63,0,0,4,0,0,30,15,7,40,0,34,0,6,0,7,0,9,29,0,0,60,0,38,40,33,59,1964,Democrats:1964
1964-11-03,United States,Republican Party,Republicans,361,41.91,7,8,0,27,56,0,1,30,0,11,0,5,3,1,0,15,0,14,7,18,25,0,1,0,0,4,1,9,0,0,4,0,0,14,0,0,9,0,1,4,3,3,3,14,0,9,0,1,12,0,0,11,1,10,6,5,8,1964,Republicans:1964
1968-11-05,United States,Democratic Party,Democrats,754,50.535,27,24,4,17,21,22,13,52,0,7,0,0,2,2,0,11,2,36,0,0,5,9,36,0,4,2,15,21,0,4,54,0,0,8,0,0,32,11,5,21,0,37,0,2,0,9,0,57,19,0,0,0,0,52,24,30,54,1968,Democrats:1968
1968-11-05,United States,Republican Party,Republicans,498,48.338,0,16,2,7,32,3,10,26,0,3,0,3,0,0,0,11,0,26,3,17,4,4,1,0,1,11,3,10,0,0,33,0,0,15,0,0,18,2,1,11,0,18,0,0,0,10,0,35,28,0,0,56,10,33,2,8,25,1968,Republicans:1968
1972-11-07,United States,Democratic Party,Democrats,1187,52.579,5,42,20,8,27,27,26,47,4,0,0,26,28,8,0,5,13,44,25,7,4,0,33,2,0,0,17,83,1,1,21,0,0,0,0,0,44,27,21,28,1,61,0,2,0,6,0,96,11,0,0,192,0,0,21,52,97,1972,Democrats:1972
1972-11-07,United States,Republican Party,Republicans,1138,46.171,10,44,1,0,75,20,39,44,1,6,0,3,0,0,0,10,0,22,0,1,14,1,2,0,0,5,8,30,0,15,53,0,0,49,0,0,69,19,2,30,15,60,0,11,2,5,0,81,27,15,0,82,2,38,44,59,124,1972,Republicans:1972
1976-11-02,United States,Democratic Party,Democrats,853,56.668,0,28,4,31,20,49,8,89,1,11,0,6,9,3,0,3,11,46,18,21,3,4,33,0,0,0,3,67,0,3,47,0,0,0,0,0,47,10,6,35,0,39,0,0,0,4,0,57,3,0,0,0,0,49,20,14,51,1976,Democrats:1976
1976-11-02,United States,Republican Party,Republicans,964,41.687,10,58,1,20,41,10,10,101,2,9,0,5,14,10,0,62,0,38,9,8,41,3,3,0,0,2,3,4,0,1,62,0,0,51,0,0,27,14,6,9,14,10,3,7,0,38,0,47,20,2,0,46,9,35,19,11,69,1976,Republicans:1976
1980-11-04,United States,Democratic Party,Democrats,1974,50.613,24,75,71,0,32,0,138,95,0,0,0,118,10,0,0,6,0,65,14,0,4,16,39,26,0,2,0,36,0,8,272,20,0,12,0,0,39,0,61,182,0,97,0,0,0,4,4,39,0,14,0,36,0,101,36,113,172,1980,Democrats:1980
1980-11-04,United States,Republican Party,Republicans,1598,47.948,5,169,37,0,219,0,6,93,0,0,0,29,27,2,0,35,0,35,2,0,32,62,13,27,0,0,16,72,0,11,153,0,0,62,0,0,27,6,37,6,69,2,0,3,0,19,0,35,0,8,0,16,0,53,26,78,109,1980,Republicans:1980
1984-11-06,United States,Democratic Party,Democrats,100,52.363,8,2,0,1,2,2,7,6,0,0,0,6,4,0,0,1,0,2,2,0,1,2,2,0,0,0,0,0,1,6,4,0,0,3,0,0,6,1,9,5,0,3,0,1,0,0,0,2,0,0,0,3,0,3,2,2,4,1984,Democrats:1984
1984-11-06,United States,Republican Party,Republicans,100,46.78,3,4,1,1,12,0,2,2,0,1,0,6,2,1,0,3,0,2,0,0,6,3,0,0,0,0,1,0,0,1,3,0,0,8,0,0,3,0,1,1,1,3,0,1,0,5,0,4,0,0,0,2,0,7,0,0,10,1984,Republicans:1984
1988-11-08,United States,Democratic Party,Democrats,183,53.691,5,6,0,1,4,3,14,13,0,0,0,16,8,2,0,0,0,1,2,0,0,8,1,1,0,0,0,2,0,4,3,0,0,2,0,0,15,0,14,9,0,11,0,7,0,1,0,9,2,0,0,3,0,9,0,4,4,1988,Democrats:1988
1988-11-08,United States,Republican Party,Republicans,1834,45.203,64,40,9,13,183,4,68,62,0,2,0,61,39,18,0,17,0,40,28,0,106,84,4,0,0,2,28,7,2,44,152,0,0,61,0,0,64,7,28,51,4,50,0,73,0,110,0,105,6,2,0,7,4,103,2,33,51,1988,Republicans:1988
1992-11-03,United States,Democratic Party,Democrats,384,49.95,1,6,0,0,14,2,4,31,0,0,0,12,16,0,0,11,0,8,0,30,4,4,6,3,2,4,0,16,0,17,15,2,0,6,0,0,19,2,19,16,2,6,0,5,0,19,1,26,22,5,0,6,0,6,0,4,12,1992,Democrats:1992
1992-11-03,United States,Republican Party,Republicans,1542,44.752,176,43,3,0,32,19,17,73,0,4,1,23,14,2,0,25,0,55,22,239,57,50,23,21,1,2,15,67,0,11,71,0,1,15,0,0,32,2,25,14,13,24,0,59,0,95,0,66,25,3,0,14,1,34,5,15,33,1992,Republicans:1992
1996-11-05,United States,Democratic Party,Democrats,888,48.09,0,5,0,2,5,15,5,36,0,1,0,7,14,3,0,20,0,39,11,77,4,2,11,0,8,0,13,16,0,15,17,0,0,13,0,0,39,6,17,87,5,74,0,23,0,50,8,120,29,0,0,29,0,9,1,22,30,1996,Democrats:1996
1996-11-05,United States,Republican Party,Republicans,1309,47.79,10,0,0,0,71,0,1,113,0,16,0,23,5,18,0,32,0,82,33,99,45,28,22,0,3,0,0,21,0,43,52,0,0,27,0,0,67,0,17,64,12,34,0,19,0,87,1,134,7,9,0,14,0,39,2,26,33,1996,Republicans:1996
2000-11-07,United States,Democratic Party,Democrats,1140,47.32,11,27,10,0,34,19,24,46,0,0,0,14,31,6,0,14,0,19,2,121,10,4,7,0,1,3,11,3,6,14,52,0,0,18,0,6,57,12,42,121,0,122,0,18,0,17,0,108,14,1,0,43,0,15,2,24,31,2000,Democrats:2000
2000-11-07,United States,Republican Party,Republicans,1717,46.98,11,92,72,0,126,19,19,62,3,21,1,72,23,18,1,53,0,72,3,192,62,13,6,1,2,7,33,9,0,18,91,0,0,7,0,8,35,3,27,74,16,51,0,92,0,85,0,96,23,4,0,1,2,50,0,14,27,2000,Republicans:2000
2004-11-02,United States,Democratic Party,Democrats,909,46.525,29,36,4,0,57,33,16,45,1,1,0,32,33,2,0,0,0,7,0,99,8,15,0,20,0,2,8,13,0,1,32,0,0,0,0,0,47,0,12,70,0,62,0,28,0,7,0,109,3,1,0,11,0,4,34,17,10,2004,Democrats:2004
2004-11-02,United States,Republican Party,Republicans,1799,49.287,35,162,44,0,102,6,42,69,0,7,0,33,34,0,0,17,0,21,0,78,69,161,0,46,0,1,0,36,0,0,96,0,0,0,0,0,53,0,46,48,17,99,0,21,0,121,0,235,0,1,0,26,0,11,0,40,22,2004,Republicans:2004
2008-11-04,United States,Democratic Party,Democrats,1098,52.933,2,26,0,0,70,0,18,122,5,5,0,20,29,19,0,10,0,18,23,101,7,33,32,2,8,0,2,18,0,0,54,7,3,3,0,0,51,6,46,28,0,29,0,72,0,42,0,33,10,20,0,20,0,8,9,23,64,2008,Democrats:2008
2008-11-04,United States,Republican Party,Republicans,1007,42.381,5,15,2,1,52,2,9,61,2,30,1,4,1,24,0,12,0,30,2,84,13,42,12,3,0,1,3,29,0,2,79,0,0,5,1,0,20,5,14,23,3,25,0,73,0,50,0,60,5,21,0,27,2,16,20,24,92,2008,Republicans:2008
2012-11-06,United States,Democratic Party,Democrats,1366,48.736,51,8,2,5,96,34,9,135,0,0,0,47,45,6,1,15,1,31,15,50,8,40,60,0,0,3,26,36,0,33,44,4,0,12,0,23,37,7,80,74,1,30,0,33,0,18,25,39,19,20,2,84,1,21,13,8,14,2012,Democrats:2012
2012-11-06,United States,Republican Party,Republicans,1674,48.467,96,7,3,0,135,7,11,33,0,20,1,64,65,41,10,81,2,73,13,53,98,23,18,0,0,15,18,29,0,52,61,0,0,36,0,10,7,2,34,60,67,31,16,51,0,116,1,47,12,13,12,53,24,31,2,1,19,2012,Republicans:2012
2016-11-08,United States,Democratic Party,Democrats,1487,47.305,25,9,0,0,73,17,12,82,0,9,0,50,53,0,0,13,0,16,16,26,7,15,143,0,1,2,4,4,4,30,44,4,0,6,0,17,82,6,253,115,1,63,0,35,21,3,18,27,13,50,1,75,0,10,4,0,28,2016,Democrats:2016
2016-11-08,United States,Republican Party,Republicans,2193,48.348,16,25,5,0,148,8,10,83,0,64,0,189,93,57,0,64,1,27,8,42,213,40,69,0,7,8,10,0,0,71,92,0,0,36,0,0,26,2,125,50,28,27,16,62,12,186,0,74,20,22,3,34,17,59,0,0,44,2016,Republicans:2016
1945-06-11,Canada,Cooperative Commonwealth Federation,CCF,432,15.559,6,2,0,0,5,0,0,28,0,0,0,6,3,0,0,13,14,2,0,0,3,19,15,11,12,0,1,30,0,7,11,4,12,0,0,0,4,3,13,94,0,15,0,0,0,1,0,0,4,4,15,12,0,26,0,3,33,1945,CCF:1945
1945-06-11,Canada,Liberal Party of Canada,LP,75,40.913,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,8,0,2,0,0,0,10,1,1,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,3,0,15,0,1,6,1945,LP:1945
1945-06-11,Canada,Progressive Conservative Party,PCP,308,27.368,8,8,0,0,7,0,1,4,0,0,0,3,0,0,0,14,3,10,0,1,11,14,3,3,10,0,2,23,2,27,5,2,2,1,0,0,9,0,14,43,0,2,0,1,0,0,0,0,3,0,12,10,0,14,3,1,29,1945,PCP:1945
1945-06-11,Canada,Social Credit,Socred,93,4.098,1,1,0,0,0,0,5,2,0,0,0,2,8,0,0,0,1,1,0,0,5,8,3,1,0,0,1,8,1,1,0,3,0,2,0,0,1,2,4,17,0,1,0,3,0,1,0,0,0,0,1,1,0,0,0,1,3,1945,Socred:1945
1949-06-27,Canada,Cooperative Commonwealth Federation,CCF,520,13.377,22,2,5,2,0,0,6,20,9,0,0,4,3,0,0,26,23,5,1,0,5,19,36,22,15,1,3,22,0,18,12,23,30,0,0,0,3,4,14,63,0,7,0,0,0,0,0,0,1,5,4,17,0,33,6,5,24,1949,CCF:1949
1949-06-27,Canada,Liberal Party of Canada,LP,244,49.541,10,3,0,0,6,0,0,1,0,0,0,20,4,0,0,12,7,3,1,3,9,10,3,1,1,1,2,13,3,12,19,3,3,4,0,0,3,0,2,24,0,0,0,1,0,3,0,5,0,2,16,3,0,10,0,1,18,1949,LP:1949
1949-06-27,Canada,Progressive Conservative Party,PCP,281,29.684,13,5,0,0,4,0,0,0,1,0,0,16,8,0,0,19,3,6,18,7,0,17,0,0,10,0,5,16,0,13,33,0,0,3,0,0,3,0,3,27,0,0,0,0,0,0,0,4,0,2,4,4,0,8,2,0,24,1949,PCP:1949
1949-06-27,Canada,Social Credit,Socred,132,3.768,3,1,0,0,2,0,0,2,0,0,0,7,3,0,0,5,2,4,0,0,8,9,3,0,2,3,0,9,0,2,5,6,0,0,0,0,1,1,0,24,0,2,0,4,0,4,0,0,0,3,1,3,0,1,3,0,8,1949,Socred:1949
1953-08-10,Canada,Cooperative Commonwealth Federation,CCF,496,11.28,16,7,0,6,2,0,2,40,1,0,0,7,0,0,0,14,3,0,0,0,0,20,14,92,2,0,1,15,0,12,3,0,5,0,0,0,4,12,24,77,0,7,0,1,0,0,0,0,1,10,5,40,0,26,2,4,19,1953,CCF:1953
1953-08-10,Canada,Liberal Party of Canada,LP,99,48.771,6,0,2,0,0,0,1,2,0,0,0,0,0,0,0,6,3,1,0,9,0,3,0,0,0,0,2,3,0,4,3,4,0,1,0,0,2,2,0,15,0,1,0,1,0,0,0,2,0,4,2,1,0,10,0,2,4,1953,LP:1953
1953-08-10,Canada,Progressive Conservative Party,PCP,78,31.014,6,3,0,0,4,0,0,2,0,0,0,1,4,0,0,5,1,4,1,0,4,4,0,0,10,1,0,3,0,2,3,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,3,1953,PCP:1953
1953-08-10,Canada,Social Credit,Socred,22,5.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5,2,0,0,1,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1953,Socred:1953
1957-06-10,Canada,Cooperative Commonwealth Federation,CCF,371,10.712,13,2,1,5,0,0,12,24,0,0,0,17,6,0,0,10,6,1,1,0,4,11,14,15,5,0,1,10,2,13,13,9,10,0,0,0,4,12,34,40,0,5,0,3,0,0,0,0,0,10,5,9,0,13,2,5,17,1957,CCF:1957
1957-06-10,Canada,Liberal Party of Canada,LP,24,40.911,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,3,1957,LP:1957
1957-06-10,Canada,Progressive Conservative Party,PCP,325,38.948,10,5,1,0,1,0,0,1,0,0,0,6,19,0,0,22,28,24,0,17,34,11,0,3,1,18,0,27,2,5,9,1,0,0,0,0,1,0,1,10,0,0,0,1,0,0,0,0,0,0,12,13,0,21,0,0,19,1957,PCP:1957
1957-06-10,Canada,Social Credit,Socred,55,6.61,7,0,0,0,1,0,0,1,0,0,0,3,0,0,0,1,3,1,0,0,4,4,0,1,0,2,0,10,6,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,2,1957,Socred:1957
1958-03-31,Canada,Cooperative Commonwealth Federation,CCF,210,9.501,6,1,0,0,3,0,8,16,0,0,0,5,3,0,0,4,3,2,0,0,1,5,9,14,2,8,0,11,0,4,9,0,6,0,0,0,13,4,7,29,0,2,0,1,0,0,0,0,0,6,3,3,0,8,0,0,11,1958,CCF:1958
1958-03-31,Canada,Liberal Party of Canada,LP,511,33.591,64,46,0,0,18,0,11,11,2,0,0,12,3,0,0,18,12,1,1,5,10,23,8,2,0,2,7,26,12,16,34,7,2,1,0,0,2,3,16,40,0,0,0,0,0,2,0,0,0,11,7,9,0,37,1,2,26,1958,LP:1958
1958-03-31,Canada,Progressive Conservative Party,PCP,34,53.636,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,4,0,0,0,2,0,0,0,5,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,1958,PCP:1958
1958-03-31,Canada,Social Credit,Socred,97,2.585,2,0,2,0,0,0,0,3,0,0,0,2,0,0,0,2,4,3,1,0,20,6,0,1,1,0,5,8,8,2,4,3,0,1,0,0,1,0,2,7,0,1,0,0,0,1,0,0,0,1,0,0,0,4,1,0,1,1958,Socred:1958
1962-06-18,Canada,New Democratic Party,NDP,786,13.483,31,5,1,1,4,0,29,63,4,0,0,14,15,0,0,50,15,9,3,1,10,23,33,46,9,18,9,36,7,24,33,28,3,7,0,0,5,8,20,107,0,7,0,1,0,4,0,0,1,25,9,15,0,20,11,2,19,1962,NDP:1962
1962-06-18,Canada,Liberal Party of Canada,LP,497,37.214,44,8,0,0,22,0,6,11,1,0,0,3,4,0,0,35,7,16,11,0,0,45,0,10,0,1,1,9,18,49,15,0,0,9,0,0,4,5,6,56,2,0,0,4,0,0,0,0,0,8,12,7,0,30,1,2,35,1962,LP:1962
1962-06-18,Canada,Progressive Conservative Party,PCP,23,37.263,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,1,0,0,1,2,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1962,PCP:1962
1962-06-18,Canada,Social Credit,Socred,160,11.659,10,0,0,0,6,0,2,4,0,0,0,12,2,0,0,6,5,3,2,0,10,4,2,2,0,7,0,10,3,1,3,1,0,3,0,0,0,8,3,15,0,2,0,3,0,3,0,1,0,6,6,6,0,3,0,0,6,1962,Socred:1962
1963-04-08,Canada,New Democratic Party,NDP,26,13.147,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,3,2,0,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1963,NDP:1963
